date,QQQ,SHV,TLT,DBC,GLD,SPY,TIP
2021-06-16,330.5631103515625,93.52074432373047,119.0888900756836,16.463008880615234,171.11000061035156,393.2304382324219,104.09004211425781
2021-06-17,334.7604064941406,93.52074432373047,120.8718490600586,16.036643981933594,165.85000610351562,393.10009765625,104.48453521728516
2021-06-18,332.1335144042969,93.50381469726562,123.1449966430664,16.201969146728516,164.92999267578125,387.7970275878906,104.52562713623047
2021-06-21,334.1976623535156,93.51224517822266,121.08314514160156,16.402101516723633,166.9499969482422,393.3486022949219,104.34480285644531
2021-06-22,337.3128967285156,93.50381469726562,121.37886047363281,16.428203582763672,166.25,395.4516296386719,104.92013549804688
2021-06-23,337.4778747558594,93.51224517822266,121.06619262695312,16.532621383666992,166.13999938964844,394.9750061035156,104.94480895996094
2021-06-24,339.56451416015625,93.52074432373047,121.26058197021484,16.59353256225586,166.0399932861328,397.3115234375,104.74751281738281
2021-06-25,339.1471252441406,93.50381469726562,120.00151062011719,16.52391815185547,166.58999633789062,398.7228088378906,104.85435485839844
2021-06-28,343.271728515625,93.51224517822266,121.2352066040039,16.51521873474121,166.5800018310547,399.526611328125,105.01055145263672
2021-06-29,344.51397705078125,93.51224517822266,121.43804931640625,16.59353256225586,164.8300018310547,399.7415771484375,105.06803894042969
2021-06-30,343.9705505371094,93.51224517822266,121.97888946533203,16.75015640258789,165.6300048828125,400.07806396484375,105.20777893066406
2021-07-01,344.1064453125,93.51224517822266,121.98563385009766,16.811063766479492,166.1999969482422,402.2931213378906,105.30953216552734
2021-07-02,348.0563049316406,93.51224517822266,122.72171783447266,16.967689514160156,167.2899932861328,405.36810302734375,105.7562484741211
2021-07-06,349.56060791015625,93.50381469726562,124.16016387939453,16.506515502929688,168.1199951171875,404.6297302246094,106.02922058105469
2021-07-07,350.29815673828125,93.51224517822266,125.2601089477539,16.306386947631836,168.75999450683594,406.0596618652344,105.95480346679688
2021-07-08,348.18243408203125,93.51224517822266,125.75093078613281,16.445606231689453,168.64999389648438,402.7510986328125,105.81415557861328
2021-07-09,350.3563537597656,93.51224517822266,123.98248291015625,16.637039184570312,169.2100067138672,407.0504150390625,105.8307113647461
2021-07-12,351.7247009277344,93.50381469726562,123.8216781616211,16.66314125061035,169.0,408.50836181640625,106.11197662353516
2021-07-13,351.7247009277344,93.51224517822266,122.87410736083984,16.802364349365234,169.22000122070312,407.1158142089844,106.11197662353516
2021-07-14,352.35552978515625,93.51224517822266,124.27017974853516,16.637039184570312,171.0399932861328,407.7232666015625,106.39324188232422
2021-07-15,349.8808288574219,93.50381469726562,125.64083862304688,16.55002212524414,171.07000732421875,406.33074951171875,106.7158432006836
2021-07-16,347.0469665527344,93.50381469726562,125.40400695800781,16.55002212524414,169.41000366210938,403.1436462402344,106.7158432006836
2021-07-19,344.2034606933594,93.50381469726562,128.15383911132812,15.88871955871582,169.61000061035156,397.1900329589844,106.75724029541016
2021-07-20,348.2018737792969,93.51224517822266,126.91854095458984,16.1236572265625,169.38999938964844,402.8819274902344,106.7406997680664
2021-07-21,350.89007568359375,93.50381469726562,125.31092071533203,16.445606231689453,168.75999450683594,406.1438293457031,106.46768188476562
2021-07-22,353.2095642089844,93.50381469726562,126.49542236328125,16.576128005981445,169.08999633789062,406.9942932128906,106.76551055908203
2021-07-23,357.3341369628906,93.51224517822266,125.64933776855469,16.66314125061035,168.55999755859375,411.1815185546875,107.24530792236328
2021-07-26,357.6156005859375,93.50381469726562,125.27706146240234,16.784963607788086,168.16000366210938,412.19085693359375,107.7085952758789
2021-07-27,353.6753845214844,93.50381469726562,126.6138916015625,16.689247131347656,168.44000244140625,410.31219482421875,107.6837387084961
2021-07-28,355.03411865234375,93.51224517822266,126.62236022949219,16.767560958862305,169.2899932861328,410.14398193359375,108.04776763916016
2021-07-29,355.6649475097656,93.51224517822266,125.92015075683594,17.06340789794922,171.1699981689453,411.8449401855469,107.85749816894531
2021-07-30,353.8113098144531,93.51224517822266,126.5124282836914,16.967689514160156,169.82000732421875,409.8449401855469,108.02295684814453
2021-08-02,353.84039306640625,93.51224517822266,127.64079284667969,16.784963607788086,169.61000061035156,408.9850769042969,108.06205749511719
2021-08-03,355.9852294921875,93.51224517822266,127.7085189819336,16.70665168762207,169.49000549316406,412.3124084472656,108.16190338134766
2021-08-04,356.49951171875,93.50381469726562,127.97120666503906,16.436904907226562,169.52999877929688,410.2842102050781,107.95387268066406
2021-08-05,358.7608642578125,93.50381469726562,127.3188705444336,16.680545806884766,168.86000061035156,412.8825378417969,107.57103729248047
2021-08-06,357.1886291503906,93.51224517822266,125.19248962402344,16.541322708129883,164.63999938964844,413.5647277832031,107.32970428466797
2021-08-09,357.84857177734375,93.50381469726562,124.74353790283203,16.306386947631836,161.72000122070312,413.2283020019531,107.13829040527344
2021-08-10,356.0142822265625,93.50381469726562,124.1675033569336,16.602231979370117,161.77000427246094,413.7423095703125,107.2381820678711
2021-08-11,355.40289306640625,93.49533081054688,124.0911636352539,16.75015640258789,164.0,414.77044677734375,107.4129409790039
2021-08-12,356.6839294433594,93.49533081054688,123.88795471191406,16.689247131347656,164.0399932861328,416.0133972167969,107.32970428466797
2021-08-13,357.9358825683594,93.49533081054688,125.84479522705078,16.59353256225586,166.38999938964844,416.7705078125,107.6043472290039
2021-08-16,358.0911865234375,93.49533081054688,126.14979553222656,16.55002212524414,167.22000122070312,417.7518615722656,107.7125015258789
2021-08-17,354.93707275390625,93.50381469726562,126.09896850585938,16.36729621887207,166.97000122070312,415.0133972167969,107.4212646484375
2021-08-18,351.52093505859375,93.49533081054688,126.52254486083984,16.175865173339844,167.10000610351562,410.47113037109375,107.43790435791016
2021-08-19,353.2192687988281,93.49533081054688,127.45446014404297,15.949628829956055,166.61000061035156,411.1066589355469,107.47949981689453
2021-08-20,356.8780517578125,93.50381469726562,127.53911590576172,15.575469970703125,166.6999969482422,414.37786865234375,107.14662170410156
2021-08-23,362.2157287597656,93.49533081054688,127.45446014404297,16.14105796813965,168.72999572753906,418.02294921875,107.39628601074219
2021-08-24,363.3219909667969,93.49533081054688,126.46326446533203,16.48041343688965,168.64999389648438,418.6865234375,107.39628601074219
2021-08-25,363.7393798828125,93.50381469726562,125.41276550292969,16.62833595275879,167.47999572753906,419.5651550292969,107.35464477539062
2021-08-26,361.42962646484375,93.49533081054688,125.76010131835938,16.49781608581543,167.6699981689453,417.08837890625,107.37132263183594
2021-08-27,364.94281005859375,93.49533081054688,126.6156997680664,16.70665168762207,170.19000244140625,420.8174743652344,108.17855834960938
2021-08-30,369.0382995605469,93.49533081054688,126.94612884521484,16.767560958862305,169.35000610351562,422.6680908203125,108.16190338134766
2021-08-31,368.7374267578125,93.49533081054688,126.08200073242188,16.689247131347656,169.69000244140625,422.0417785644531,107.84569549560547
2021-09-01,369.34881591796875,93.49533081054688,126.29322052001953,16.610933303833008,169.6999969482422,422.2660827636719,107.8926010131836
2021-09-02,369.1741943359375,93.50381469726562,126.84456634521484,16.802364349365234,169.25,423.5653076171875,107.93447875976562
2021-09-03,370.30963134765625,93.49533081054688,125.69100189208984,16.819765090942383,171.05999755859375,423.4625244140625,107.78365325927734
2021-09-07,370.83367919921875,93.49533081054688,124.63060760498047,16.62833595275879,167.7100067138672,421.9482727050781,107.5155258178711
2021-09-08,369.54290771484375,93.50381469726562,125.47888946533203,16.75015640258789,167.2899932861328,421.43438720703125,107.9512710571289
2021-09-09,368.27154541015625,93.50381469726562,126.99729919433594,16.62833595275879,168.02999877929688,419.6305847167969,108.5210952758789
2021-09-10,365.4765319824219,93.49533081054688,125.87763977050781,16.845870971679688,167.17999267578125,416.3219299316406,108.21943664550781
2021-09-13,365.2242431640625,93.49533081054688,126.64103698730469,16.97639274597168,167.74000549316406,417.38739013671875,108.21943664550781
2021-09-14,364.1858215332031,93.49533081054688,128.17628479003906,16.967689514160156,168.82000732421875,415.1349182128906,108.278076171875
2021-09-15,366.89349365234375,93.49533081054688,127.72673797607422,17.246135711669922,167.8300018310547,418.6023864746094,108.33674621582031
2021-09-16,367.1457824707031,93.50381469726562,127.14153289794922,17.124317169189453,164.02999877929688,417.9388427734375,108.16078186035156
2021-09-17,362.79803466796875,93.49533081054688,126.5306625366211,16.98509407043457,163.77000427246094,413.86761474609375,107.8507080078125
2021-09-20,355.3014221191406,93.49533081054688,128.0999298095703,16.784963607788086,164.94000244140625,406.9667663574219,107.9512710571289
2021-09-21,355.7386169433594,93.49533081054688,127.98963928222656,16.802364349365234,166.0399932861328,406.58233642578125,107.87581634521484
2021-09-22,359.0614318847656,93.49533081054688,128.75306701660156,16.99379539489746,165.4199981689453,410.5484313964844,107.76689910888672
2021-09-23,362.3744201660156,93.49533081054688,125.84367370605469,17.25483512878418,163.50999450683594,415.5366516113281,107.38142395019531
2021-09-24,362.7144470214844,93.48684692382812,124.61376190185547,17.333148956298828,163.3000030517578,416.2211608886719,107.1132583618164
2021-09-27,359.8191833496094,93.48684692382812,124.1556625366211,17.568084716796875,163.63999938964844,415.03033447265625,107.16356658935547
2021-09-28,349.63720703125,93.48684692382812,122.22168731689453,17.428863525390625,162.0500030517578,406.6667785644531,106.92890930175781
2021-09-29,349.0639953613281,93.48684692382812,122.43376159667969,17.446264266967773,161.32000732421875,407.35113525390625,106.987548828125
2021-09-30,347.7814636230469,93.49533081054688,122.41680145263672,17.559383392333984,164.22000122070312,402.3724365234375,107.00435638427734
2021-10-01,349.9383544921875,93.48684692382812,123.447021484375,17.794321060180664,164.58999633789062,407.1542053222656,107.4684829711914
2021-10-04,342.5933532714844,93.47842407226562,123.13272857666016,18.081466674804688,165.36000061035156,401.903564453125,107.46009063720703
2021-10-05,347.218017578125,93.48684692382812,121.9437255859375,18.307703018188477,164.58999633789062,406.08538818359375,107.56936645507812
2021-10-06,349.4427795410156,93.48684692382812,122.63166046142578,18.003154754638672,165.02999877929688,407.7730712890625,107.51051330566406
2021-10-07,352.6490478515625,93.49533081054688,121.34925079345703,18.229393005371094,164.16000366210938,411.29864501953125,107.41802215576172
2021-10-08,350.8904724121094,93.49533081054688,120.4998779296875,18.290300369262695,164.22999572753906,410.5484313964844,107.44322967529297
2021-10-11,348.1992492675781,93.48684692382812,120.19420623779297,18.412120819091797,163.9199981689453,407.5762023925781,107.37596893310547
2021-10-12,346.98492431640625,93.49533081054688,122.24955749511719,18.412120819091797,164.66000366210938,406.5729064941406,107.57777404785156
2021-10-13,349.7634582519531,93.49533081054688,123.43854522705078,18.516536712646484,167.58999633789062,408.03564453125,108.06549072265625
2021-10-14,356.2049560546875,93.49533081054688,123.89717102050781,18.707965850830078,168.0,414.8990783691406,108.27566528320312
2021-10-15,358.4492492675781,93.47842407226562,123.17524719238281,18.864591598510742,165.3300018310547,418.058837890625,108.09910583496094
2021-10-18,362.05377197265625,93.47842407226562,123.7528076171875,18.7514705657959,164.9199981689453,419.2964782714844,107.87208557128906
2021-10-19,364.79364013671875,93.47842407226562,122.04569244384766,18.794979095458984,165.4499969482422,422.5313415527344,107.61141204833984
2021-10-20,364.3175964355469,93.48684692382812,121.22186279296875,19.003814697265625,166.89999389648438,424.19091796875,107.8048324584961
2021-10-21,366.5424499511719,93.47842407226562,121.07744598388672,18.7166690826416,166.75,425.2973937988281,108.0486831665039
2021-10-22,363.4626159667969,93.48684692382812,122.41085815429688,18.803682327270508,167.77000427246094,424.85662841796875,108.26727294921875
2021-10-25,367.1836242675781,93.47842407226562,122.22409057617188,18.899396896362305,168.92999267578125,427.135009765625,108.5279541015625
2021-10-26,368.3398132324219,93.48684692382812,123.23472595214844,18.92550277709961,167.67999267578125,427.51953125,108.90633392333984
2021-10-27,369.1947937011719,93.48684692382812,125.47686767578125,18.57744598388672,168.1199951171875,425.62542724609375,109.41923522949219
2021-10-28,373.2948303222656,93.48684692382812,125.0522232055664,18.673158645629883,168.0800018310547,429.7322692871094,108.46908569335938
2021-10-29,375.1310729980469,93.46993255615234,125.43438720703125,18.57744598388672,166.64999389648438,430.6042785644531,108.19158935546875
2021-11-01,376.41351318359375,93.46993255615234,124.53128051757812,18.7166690826416,167.52000427246094,431.3450012207031,107.76403045654297
2021-11-02,377.9875183105469,93.47842407226562,125.08406829833984,18.768875122070312,167.16000366210938,433.08892822265625,108.19330596923828
2021-11-03,382.0,93.46993255615234,123.79141998291016,18.290300369262695,165.77000427246094,435.7331237792969,108.04179382324219
2021-11-04,386.8966979980469,93.48684692382812,125.092529296875,18.177181243896484,167.64999389648438,437.7864685058594,108.75719451904297
2021-11-05,387.26593017578125,93.47842407226562,126.96344757080078,18.429521560668945,169.83999633789062,439.305419921875,109.13591766357422
2021-11-08,386.7411804199219,93.46993255615234,126.72528076171875,18.542640686035156,170.4499969482422,439.6804504394531,109.49783325195312
2021-11-09,384.0792236328125,93.46993255615234,128.3750762939453,18.690563201904297,171.2899932861328,438.2271728515625,110.13749694824219
2021-11-10,378.4343566894531,93.46993255615234,126.02796173095703,18.455625534057617,173.14999389648438,434.7017517089844,109.80082702636719
2021-11-11,379.4837341308594,93.46993255615234,125.84091186523438,18.58614730834961,174.1199951171875,434.84228515625,109.78399658203125
2021-11-12,383.47686767578125,93.47842407226562,125.2880859375,18.560043334960938,174.4499969482422,438.1240234375,109.76716613769531
2021-11-15,383.3894348144531,93.46993255615234,123.71487426757812,18.568744659423828,174.17999267578125,438.2740478515625,109.78399658203125
2021-11-16,386.11956787109375,93.46993255615234,123.40031433105469,18.542640686035156,172.9199981689453,440.0086975097656,109.62409210205078
2021-11-17,386.323486328125,93.47842407226562,124.37823486328125,18.3773136138916,174.5,438.9397888183594,109.84291076660156
2021-11-18,390.3263244628906,93.48684692382812,124.84591674804688,18.438222885131836,173.94000244140625,440.4305419921875,109.91024017333984
2021-11-19,392.502685546875,93.47842407226562,126.16404724121094,18.142377853393555,172.61000061035156,439.64300537109375,109.70826721191406
2021-11-22,387.94598388671875,93.46993255615234,124.68441772460938,18.272897720336914,168.74000549316406,438.4053039550781,108.82452392578125
2021-11-23,386.1777648925781,93.47842407226562,122.88150787353516,18.60354995727539,167.27999877929688,438.9866027832031,108.40367889404297
2021-11-24,387.4213562011719,93.46148681640625,124.85449981689453,18.533939361572266,167.1199951171875,440.1587219238281,108.74034881591797
2021-11-26,380.07635498046875,93.46148681640625,128.0093994140625,17.428863525390625,166.85000610351562,430.34173583984375,109.27899169921875
2021-11-29,388.3249206542969,93.46993255615234,126.98040008544922,17.428863525390625,166.6199951171875,435.62060546875,109.0264892578125
2021-11-30,382.6219177246094,93.42760467529297,128.9107666015625,16.950286865234375,165.5,427.1443786621094,109.12751007080078
2021-12-01,376.1123962402344,93.45301818847656,129.70602416992188,16.802364349365234,166.16000366210938,422.3999938964844,108.7870101928711
2021-12-02,378.8229675292969,93.46148681640625,129.86776733398438,16.950286865234375,165.24000549316406,428.8697509765625,109.10728454589844
2021-12-03,372.23577880859375,93.45301818847656,131.4174041748047,16.967689514160156,166.6300048828125,425.13800048828125,109.33485412597656
2021-12-06,375.2185974121094,93.45301818847656,129.61239624023438,17.26353645324707,166.22000122070312,430.1729431152344,108.83757781982422
2021-12-07,386.51776123046875,93.44454193115234,128.5651092529297,17.524578094482422,166.80999755859375,439.0710144042969,109.01455688476562
2021-12-08,388.24713134765625,93.43608093261719,126.3429183959961,17.759517669677734,166.89999389648438,440.2336730957031,108.82914733886719
2021-12-09,382.534423828125,93.45301818847656,127.04959106445312,17.489774703979492,165.8800048828125,437.26141357421875,108.3824234008789
2021-12-10,386.6927185058594,93.44454193115234,126.74308013916016,17.689903259277344,166.5800018310547,441.3775329589844,108.37400817871094
2021-12-13,381.10614013671875,93.45301818847656,128.6162109375,17.602890014648438,167.0,437.4676818847656,108.48357391357422
2021-12-14,377.1616516113281,93.45301818847656,128.30966186523438,17.446264266967773,165.44000244140625,434.4578552246094,108.13800811767578
2021-12-15,385.760009765625,93.44454193115234,127.07515716552734,17.533281326293945,166.14999389648438,441.246337890625,108.230712890625
2021-12-16,375.84039306640625,93.46148681640625,127.12460327148438,17.637697219848633,168.16000366210938,437.3551940917969,108.456298828125
2021-12-17,373.96514892578125,93.45301818847656,128.5651092529297,17.428863525390625,167.8000030517578,432.7004699707031,108.46479034423828
2021-12-20,370.3376770019531,93.44454193115234,127.6019058227539,17.307044982910156,167.08999633789062,428.0993347167969,108.40540313720703
2021-12-21,378.62591552734375,93.45301818847656,127.11600494384766,17.672500610351562,167.02000427246094,435.70196533203125,108.64287567138672
2021-12-22,383.2370300292969,93.45301818847656,127.70414733886719,17.881336212158203,168.58999633789062,440.0584716796875,108.99057006835938
2021-12-23,386.126220703125,93.45301818847656,126.59612274169922,17.977048873901367,168.97000122070312,442.7965393066406,108.7446060180664
2021-12-27,392.5078430175781,93.45301818847656,126.90294647216797,18.20328712463379,169.3699951171875,449.06298828125,109.10929870605469
2021-12-28,390.6886901855469,93.44454193115234,126.39997863769531,18.168479919433594,168.63999938964844,448.6961364746094,109.04144287109375
2021-12-29,390.63031005859375,93.45301818847656,125.0191879272461,18.255495071411133,168.58999633789062,449.27001953125,109.13472747802734
2021-12-30,389.46295166015625,93.45301818847656,126.06761169433594,18.168479919433594,169.8000030517578,448.02801513671875,109.70292663574219
2021-12-31,387.0309753417969,93.45301818847656,126.31477355957031,18.081466674804688,170.9600067138672,446.8988952636719,109.5672378540039
2022-01-03,390.7568054199219,93.43608093261719,122.99898529052734,18.151079177856445,168.3300018310547,449.4864196777344,108.93970489501953
2022-01-04,385.6884460449219,93.43608093261719,122.48760223388672,18.368610382080078,169.57000732421875,449.33587646484375,108.52413940429688
2022-01-05,373.8397216796875,93.41912841796875,121.82278442382812,18.290300369262695,169.05999755859375,440.7076416015625,107.64218139648438
2022-01-06,373.5770568847656,93.42760467529297,122.13813781738281,18.44692611694336,166.99000549316406,440.293701171875,107.17575073242188
2022-01-07,369.5301513671875,93.43608093261719,121.2601318359375,18.48172950744629,167.75,438.5530090332031,107.04854583740234
2022-01-10,369.7733459472656,93.43608093261719,121.55850219726562,18.40341567993164,168.25999450683594,438.0072937011719,107.1842269897461
2022-01-11,375.3281555175781,93.41912841796875,122.36827850341797,18.760173797607422,170.2899932861328,441.9967346191406,107.9305191040039
2022-01-12,376.8165283203125,93.42760467529297,121.89945983886719,18.908098220825195,170.74000549316406,443.1916809082031,107.23511505126953
2022-01-13,367.3900451660156,93.42760467529297,122.9819564819336,18.707965850830078,170.16000366210938,437.0851745605469,107.26055145263672
2022-01-14,369.6760559082031,93.41068267822266,121.12382507324219,18.95160675048828,169.6699981689453,437.2639465332031,106.77715301513672
2022-01-18,360.4732971191406,93.36840057373047,119.41902160644531,19.099529266357422,169.38999938964844,429.5201110839844,106.268310546875
2022-01-19,356.5140686035156,93.40223693847656,120.24580383300781,19.203943252563477,172.0800018310547,425.0601806640625,106.04786682128906
2022-01-20,351.88348388671875,93.41068267822266,120.98741912841797,19.13433265686035,171.64999389648438,420.3555603027344,106.17506408691406
2022-01-21,342.1261901855469,93.41068267822266,122.42794799804688,19.151735305786133,171.08999633789062,412.1037292480469,106.8365478515625
2022-01-24,343.69244384765625,93.39376831054688,121.4220962524414,19.10822868347168,172.02999877929688,413.85382080078125,107.08246612548828
2022-01-25,335.72509765625,93.39376831054688,121.22603607177734,19.282257080078125,172.5800018310547,408.8011169433594,106.89591979980469
2022-01-26,335.1997985839844,93.39376831054688,119.75995635986328,19.325763702392578,169.7899932861328,407.77557373046875,106.21746826171875
2022-01-27,331.82421875,93.37684631347656,121.95911407470703,19.421480178833008,167.60000610351562,405.7619323730469,106.64996337890625
2022-01-28,342.2331848144531,93.37684631347656,122.00173950195312,19.438880920410156,167.10000610351562,415.83917236328125,107.02310943603516
2022-01-31,353.1772766113281,93.37684631347656,121.3709945678711,19.50849151611328,168.08999633789062,423.3289489746094,107.31143951416016
2022-02-01,355.5801086425781,93.38533020019531,120.96809387207031,19.58680534362793,168.22999572753906,426.1893310546875,106.6127700805664
2022-02-02,358.46929931640625,93.38533020019531,121.3778076171875,19.665119171142578,168.83999633789062,430.329345703125,106.7319107055664
2022-02-03,343.9356384277344,93.39376831054688,120.43033599853516,19.70862579345703,168.60000610351562,420.21453857421875,106.05960845947266
2022-02-04,348.2743835449219,93.35991668701172,118.65487670898438,19.865249633789062,168.86000061035156,422.19036865234375,105.44691467285156
2022-02-07,345.47265625,93.35991668701172,118.73175048828125,19.908756256103516,170.11000061035156,420.8354797363281,105.40436553955078
2022-02-08,349.3541564941406,93.35991668701172,117.93793487548828,19.734729766845703,170.6300048828125,424.2980651855469,105.26820373535156
2022-02-09,356.75726318359375,93.35991668701172,118.15983581542969,19.934860229492188,171.2100067138672,430.5081481933594,105.47245025634766
2022-02-10,348.68292236328125,93.3006591796875,116.28199768066406,19.8304443359375,170.55999755859375,422.77374267578125,104.62997436523438
2022-02-11,337.62213134765625,93.32605743408203,118.00619506835938,20.126291275024414,173.80999755859375,414.43719482421875,105.56604766845703
2022-02-14,338.0403747558594,93.3006591796875,116.53802490234375,20.2307071685791,174.74000549316406,413.0823059082031,105.28520965576172
2022-02-15,346.44549560546875,93.30912017822266,115.21504974365234,19.900054931640625,173.0800018310547,419.7440490722656,104.85121154785156
2022-02-16,346.3580017089844,93.31757354736328,115.89791870117188,19.926158905029297,174.86000061035156,420.21453857421875,105.05545043945312
2022-02-17,336.055908203125,93.34298706054688,116.7599868774414,20.091487884521484,177.25,411.2381286621094,105.2937240600586
2022-02-18,332.2230529785156,93.35144805908203,117.98912048339844,20.1697998046875,177.1199951171875,408.5752868652344,105.64261627197266
2022-02-22,328.8863220214844,93.33454132080078,118.29642486572266,20.456945419311523,177.49000549316406,404.1905822753906,105.96601104736328
2022-02-23,320.4618225097656,93.34298706054688,116.66605377197266,20.648372650146484,178.2899932861328,397.02081298828125,106.0426025390625
2022-02-24,331.2307434082031,93.34298706054688,116.74292755126953,20.73538589477539,177.13999938964844,402.99560546875,106.47662353515625
2022-02-25,336.36724853515625,93.35144805908203,116.82830047607422,20.422138214111328,176.5500030517578,411.8873291015625,106.38298797607422
2022-02-28,337.3691711425781,93.34298706054688,119.38898468017578,20.770193099975586,178.3800048828125,410.83349609375,108.22966766357422
2022-03-01,332.2035217285156,93.36840057373047,120.76934814453125,21.605525970458984,181.6199951171875,404.5763854980469,109.00459289550781
2022-03-02,337.7777099609375,93.35144805908203,116.64115142822266,22.310338973999023,179.72999572753906,412.0190734863281,108.29701232910156
2022-03-03,332.95263671875,93.36840057373047,117.82914733886719,22.553974151611328,180.8000030517578,409.9678649902344,108.16914367675781
2022-03-04,328.1275329589844,93.35144805908203,119.86332702636719,23.50242805480957,183.67999267578125,406.6369323730469,108.99610137939453
2022-03-07,316.0257568359375,93.35991668701172,118.94882202148438,24.01580810546875,186.41000366210938,394.6496276855469,109.5843276977539
2022-03-08,314.556884765625,93.35144805908203,117.75225067138672,24.424772262573242,191.50999450683594,391.6575927734375,110.11290740966797
2022-03-09,325.8803405761719,93.35144805908203,116.598388671875,22.484365463256836,185.82000732421875,402.158203125,109.02167510986328
2022-03-10,322.2614440917969,93.34298706054688,114.92316436767578,22.214624404907227,186.39999389648438,400.3422546386719,108.782958984375
2022-03-11,315.57830810546875,93.33454132080078,115.30783081054688,22.597484588623047,185.08999633789062,395.25189208984375,109.55024719238281
2022-03-14,309.5176696777344,93.31757354736328,112.61544799804688,21.936176300048828,182.3000030517578,392.36334228515625,108.33965301513672
2022-03-15,319.2262878417969,93.31757354736328,112.41889190673828,21.396692276000977,178.88999938964844,400.9915771484375,107.52973175048828
2022-03-16,331.0653991699219,93.32605743408203,113.52146911621094,21.21396255493164,180.00999450683594,409.88311767578125,106.90738677978516
2022-03-17,335.0733947753906,93.35144805908203,112.67533111572266,22.232023239135742,180.88999938964844,415.0112609863281,108.36522674560547
2022-03-18,341.9316711425781,93.33454132080078,114.05138397216797,22.336442947387695,179.3000030517578,419.5567321777344,108.03273010253906
2022-03-21,340.9809875488281,93.30912017822266,111.41033935546875,23.171775817871094,180.6699981689453,419.4339599609375,107.07788848876953
2022-03-22,347.6821594238281,93.30912017822266,109.98298645019531,23.119565963745117,179.36000061035156,424.34197998046875,106.58344268798828
2022-03-23,342.6855163574219,93.30912017822266,112.39322662353516,23.69385528564453,181.80999755859375,418.87713623046875,107.9218978881836
2022-03-24,350.30230712890625,93.3006591796875,111.5129165649414,23.458919525146484,183.1300048828125,425.1914367675781,107.25695037841797
2022-03-25,350.01007080078125,93.29219818115234,109.96591186523438,23.632946014404297,182.3800048828125,427.26788330078125,106.52375030517578
2022-03-28,355.4255676269531,93.28373718261719,110.90604400634766,22.606184005737305,179.05999755859375,430.3070983886719,106.40441131591797
2022-03-29,361.54229736328125,93.29219818115234,111.74369049072266,22.693199157714844,179.13999938964844,435.6303405761719,106.02075958251953
2022-03-30,357.5489196777344,93.3006591796875,112.61544799804688,23.102161407470703,180.5800018310547,432.9403991699219,106.54078674316406
2022-03-31,353.1171875,93.30912017822266,112.88899993896484,22.67579460144043,180.64999389648438,426.27691650390625,106.19978332519531
2022-04-01,352.445068359375,93.29052734375,113.31873321533203,22.823719024658203,179.5,427.4849853515625,105.61461639404297
2022-04-04,359.70147705078125,93.28204345703125,112.53117370605469,23.258787155151367,180.3699951171875,431.14715576171875,105.5373764038086
2022-04-05,351.7146301269531,93.27357482910156,109.98882293701172,23.067358016967773,179.24000549316406,425.7011413574219,104.77374267578125
2022-04-06,344.0783386230469,93.2651138305664,109.09857940673828,22.884628295898438,179.66000366210938,421.4443664550781,104.3104019165039
2022-04-07,344.8965759277344,93.29052734375,108.27678680419922,22.962940216064453,180.33999633789062,423.56805419921875,104.17314147949219
2022-04-08,340.0751953125,93.28204345703125,107.10406494140625,23.250085830688477,181.47000122070312,422.43536376953125,104.36188507080078
2022-04-11,332.0299072265625,93.27357482910156,105.40916442871094,23.058656692504883,182.3699951171875,415.215087890625,104.18170928955078
2022-04-12,330.6273193359375,93.29893493652344,105.26365661621094,23.74606704711914,183.77000427246094,413.6766052246094,104.17314147949219
2022-04-13,337.3479919433594,93.30741119384766,105.47761535644531,24.268146514892578,184.64999389648438,418.41461181640625,103.97575378417969
2022-04-14,329.6338806152344,93.29052734375,103.36328887939453,24.450876235961914,184.0399932861328,413.20465087890625,103.96719360351562
2022-04-18,329.8870849609375,93.29052734375,102.84967803955078,24.729320526123047,184.61000061035156,413.3744812011719,103.93289947509766
2022-04-19,337.26031494140625,93.28204345703125,102.07928466796875,24.0941219329834,181.82000732421875,420.0475769042969,103.41806030273438
2022-04-20,332.341552734375,93.29052734375,104.13368225097656,24.120222091674805,182.7100067138672,419.736083984375,104.18170928955078
2022-04-21,325.4650573730469,93.2651138305664,103.36328887939453,24.085416793823242,182.05999755859375,413.4595031738281,104.59356689453125
2022-04-22,316.9425354003906,93.25666046142578,102.71273803710938,23.624244689941406,180.2899932861328,402.11456298828125,104.18170928955078
2022-04-25,321.01385498046875,93.2651138305664,103.73995971679688,23.450218200683594,177.0500030517578,404.44580078125,104.1044921875
2022-04-26,308.8972473144531,93.27357482910156,104.78429412841797,23.77216911315918,177.32000732421875,392.73272705078125,104.32755279541016
2022-04-27,308.5270690917969,93.28204345703125,103.4403076171875,23.937496185302734,175.97999572753906,393.8370361328125,104.15596008300781
2022-04-28,319.4846496582031,93.27357482910156,103.59444427490234,24.13762664794922,176.92999267578125,403.7851257324219,104.7480239868164
2022-04-29,305.1083068847656,93.28204345703125,102.25047302246094,23.95490074157715,176.91000366210938,388.86297607421875,103.88139343261719
2022-05-02,310.2023620605469,93.26763916015625,100.47809600830078,24.320358276367188,173.6300048828125,391.2037048339844,102.37504577636719
2022-05-03,310.5335388183594,93.2507095336914,101.15548706054688,23.981000900268555,174.08999633789062,392.9969787597656,102.74687957763672
